Class,Subclass,HD,Caster,Prepared,"Learn
Spells","Healing
1-10",Ability,Saves,Armour,Weapons,Skills,Tools,Language,"Extra
Attack",Superiority,Evasion,"Fighting
Style",Expertise,"move
Options",Source,Level to Subclass
Cleric,(choose one),D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",Simple,2,None,None,No,No,No,No,No,No,PHB,1
Cleric,Knowledge,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",,2,1,None,,,,,Yes,,PHB,1
Cleric,Life,D8,Yes,Yes,No,9,WIS,"WIS, CHA",Heavy,,2,None,None,,,,,,,PHB,1
Cleric,Light,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",,2,None,None,,,,,,,PHB,1
Cleric,Nature,D8,Yes,Yes,No,8,WIS,"WIS, CHA",Heavy,,2,None,None,,,,,,,PHB,1
Cleric,Tempest,D8,Yes,Yes,No,8,WIS,"WIS, CHA",Heavy,Martial,2,None,None,,,,,,,PHB,1
Cleric,Trickery,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",,2,None,None,,,,,,,PHB,1
Cleric,War,D8,Yes,Yes,No,8,WIS,"WIS, CHA",Heavy,Martial,2,None,None,1st as bonus,,,,,,PHB,1
Cleric,Death,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",Martial,2,None,None,,,,,,,DMG,1
Cleric,Arcana,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",,1,None,None,,,,,,,SCAG,1
Cleric,Forge,D8,Yes,Yes,No,8,WIS,"WIS, CHA",Heavy,,2,1,None,,,,,,,XGE,1
Cleric,Grave,D8,Yes,Yes,No,9,WIS,"WIS, CHA","Medium, Shield",,2,None,None,,,,,,,XGE,1
Cleric,City,D8,Yes,Yes,No,8,WIS,"WIS, CHA","Medium, Shield",Sidearms,2,1,None,,,,,~Yes,Teleport,UA:MM,1
Cleric,Protection,D8,Yes,Yes,No,8.5,WIS,"WIS, CHA",Heavy,,2,None,None,,,,,,,UA:Cleric,1
Druid,(choose one),D8,Yes,Yes,No,9,WIS,"INT, WIS",Medium nature,10 specific,2,1,1,No,No,No,No,No,"Wild
Shape",PHB,2
Druid,Land,D8,More,Yes,No,,WIS,"INT, WIS",Medium nature,,2,1,,,,,,,,PHB,2
Druid,Moon,D8,Yes,Yes,No,10,WIS,"INT, WIS",Medium nature,,2,1,,,,,,,,PHB,2
Druid,Dreams,D8,More,Yes,No,10,WIS,"INT, WIS",Medium nature,,2,1,,,,,,,Teleport,XGE,2
Druid,Shepherd,D8,Yes,Yes,No,10,WIS,"INT, WIS",Medium nature,,2,1,1,,,,,,,XGE,2
Druid,Twilight,D8,More,Yes,No,,WIS,"INT, WIS",Medium nature,,2,1,,,,,,,Ethereal,UA:Driud,2
Fighter,(choose one),D10,No,N or A,N or A,2,STR or DEX,"STR, CON",Heavy,Martial,2,None,None,"5th, 11th, 20th",No,No,Yes,No,Surge,PHB,2
Fighter,Champion,D10,No,N or A,N or A,3,STR or DEX,"STR, CON",Heavy,,,,None,,,,1,,,PHB,2
Fighter,Battle Master,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,,1,None,,Yes,,,,~MA,PHB,2
Fighter,Eldritch Knight,D10,Yes,No,Yes,,INT,"STR, CON",Heavy,,,,None,,,,,,,PHB,2
Fighter,Purple Dragon,D10,No,N or A,N or A,4,STR or DEX,"STR, CON",Heavy,,,,None,,,,,1,,SCAG,2
Fighter,Arcane Archer,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,1,,None,,,,,,,XGE,2
Fighter,Cavalier,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,1,,None,,,,,,Mount,XGE,2
Fighter,Samurai,D10,No,N or A,N or A,3,STR or DEX,"STR, CON",Heavy,,1,,None,,,,,,,XGE,2
Fighter,Scout,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,3,,None,,Yes,,,,,UA:CR,2
Fighter,Monster Hunter,D10,Yes,No,Yes,,WIS,"STR, CON",Heavy,,2,,1,,Yes,,,,,UA:GH,2
Fighter,Knight,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,2,,None,,,,,,Mount,UA:Fighter,2
Fighter,Sharpshooter,D10,No,N or A,N or A,,STR or DEX,"STR, CON",Heavy,,,,1,,,,,,,UA:Fighter,2
Monk,(choose one),D8,No,N or A,N or A,No,"DEX, WIS","STR, DEX, All(14th)","10, WIS, DEX","Simple, 1",2,1,None(all),"5th level, , 1 UA",No,Yes,No,No,30,PHB,3
Monk,Open Hand,D8,No,N or A,N or A,2,"DEX, WIS","STR, DEX, All(14th)",,,,,,,,,,,,PHB,3
Monk,Shadow,D8,Yes,No,No,,"DEX, WIS","STR, DEX, All(14th)",,,,,,,,,,,Teleport,PHB,3
Monk,Four Elements,D8,Yes,No,Yes,,"DEX, WIS","STR, DEX, All(14th)",,,,,,,,,,,~Fly,PHB,3
Monk,Long Death,D8,Yes,No,No,4,"DEX, WIS","STR, DEX, All(14th)",,,,,,,,,,,,SCAG,3
Monk,Sun Soul,D8,Yes,No,No,,"DEX, WIS","STR, DEX, All(14th)",,,,,,,,,,,,SCAG or XG,3
Monk,Drunken Master,D8,No,N or A,N or A,,"DEX, WIS","STR, DEX, All(14th)",,,1,1,,,,,,,"~, 10",XGE,3
Monk,Kensei,D8,No,N or A,N or A,,"DEX, WIS","STR, DEX, All(14th)",,5,,1,,,,,,,,XGE,3
Monk,Tranquility,D8,No,N or A,N or A,4,"DEX, WIS","STR, DEX, All(14th)",,,1,,,,,,,,,UA:Monk,3
Mystic,(choose one),D8,Yes,No,Yes,3,INT,"INT, WIS",Light,Simple,2,None,None,No,No,No,No,No,,UA:PM,1
Mystic,Avatar,D8,Yes,No,Yes,4,INT,"INT, WIS","Medium, Shield",,,,,,,,,,,UA:M3,1
Mystic,Awakened,D8,Yes,No,Yes,,INT,"INT, WIS",Light,,2,,,,,,,One,Spectral,UA:M3,1
Mystic,Immortal,D8,Yes,No,Yes,4,INT,"INT, WIS","10, DEX, CON",,,,,,,,,,,UA:M3,1
Mystic,Nomad,D8,Yes,No,Yes,,INT,"INT, WIS",Light,,*,*,*,,,,,,Teleport,UA:M3,1
Mystic,Soul Knife,D8,Yes,No,Less,,INT,"INT, WIS",Medium,Martial,,,,,,,,,,UA:M3,1
Mystic,Wu Jen,D8,Yes,No,More,,INT,"INT, WIS",Light,,2,,,,,,,,,UA:M3,1
Paladin,(choose one),D10,Yes,Yes,No,5,"STR, CHA","WIS, CHA",Heavy,Martial,2,None,None,5th level,No,No,yes,No,No,PHB,3
Paladin,Devotion,D10,Yes,Yes,No,,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,PHB,3
Paladin,Ancients,D10,Yes,Yes,No,6,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,PHB,3
Paladin,Vengeance,D10,Yes,Yes,No,,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,React,PHB,3
Paladin,Crown,D10,Yes,Yes,No,6,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,SCAG,3
Paladin,Conquest,D10,Yes,Yes,No,,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,XGE,3
Paladin,Redemption,D10,Yes,Yes,No,6,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,XGE,3
Paladin,Oath-Breaker,D10,Yes,Yes,No,,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,,DMG,3
Paladin,Treachery,D10,Yes,Yes,No,,"STR, CHA","WIS, CHA",Heavy,,,,,,,,,,Teleport,UA:Paladin,3
Ranger,(choose one),D10,Yes,No,Yes,9,"DEX or STR, WIS","STR, DEX",Medium,Martial,3,None,None,5th level,No,No,Yes,No,No,PHB,3
Ranger,Hunter,D10,Yes,No,Yes,,"DEX or STR, WIS","STR, DEX",Medium,,,,,,,Yes,,,,PHB,3
Ranger,Beast Master,D10,Yes,No,Yes,,"DEX or STR, WIS","STR, DEX",Medium,,,,,,,,Pet,,,PHB,3
Ranger,Gloom Stalker,D10,Yes,No,More,,"DEX or STR, WIS","STR, DEX",Medium,,,,,Partial,,,,,"~, 10",XGE,3
Ranger,Horizon Walker,D10,Yes,No,More,,"DEX or STR, WIS","STR, DEX",Medium,,,,,,,,,,Teleport,XGE,3
Ranger,Monster Slayer,D10,Yes,No,More,,"DEX or STR, WIS","STR, DEX",Medium,,,,,,,,,,,XGE,3
Ranger,Primeval Guardian,D10,Yes,No,More,10,"DEX or STR, WIS","STR, DEX",Medium,,,,,,,,,,,UA:R&R,3
Ranger Variant,None,D10,No,N or A,N or A,4,DEX or STR,"STR, DEX",Medium,Martial,3,None,None,5th level,Yes,No,Yes,No,~MA,UA:CDV,3
UA Ranger,(choose one),2D6,No,N or A,N or A,No,"DEX, WIS","DEX, WIS","Light,  Shields",Martial,3,1,None,5th level,No,No,Yes,No,No,UA:RO,3
UA Ranger,Guardian,2D6,No,N or A,N or A,2,"DEX, WIS","DEX, WIS",,,,,,,,,,,,UA:RO,3
UA Ranger,Seeker,2D6,No,N or A,N or A,,"DEX, WIS","DEX, WIS",,,,,,,,,,,,UA:RO,3
UA Ranger,Stalker,2D6,No,N or A,N or A,,"DEX, WIS","DEX, WIS",,,,,,,,,,,,UA:RO,3
Revised Ranger,(choose one),D10,Yes,No,Yes,9,"DEX or STR , WIS","STR, DEX",Medium,Martial,3,None,None,No,No,No,Yes,No,Bonus,UA:RR,3
Revised Ranger,Beast (master),D10,Yes,No,Yes,,"DEX or STR , WIS","STR, DEX",,,,,,,,,Pet,,,UA:RR,3
Revised Ranger,Hunter,D10,Yes,No,Yes,,"DEX or STR , WIS","STR, DEX",,,,,,5th level,,Yes,,,,UA:RR,3
Revised Ranger,Deep Stalker,D10,Yes,No,More,,"DEX or STR , WIS","STR, DEX",,,,,,"Partial,5th level",,,,,"~, 10",UA:RR,3
Rogue,(choose one),D8,No,N or A,N or A,No,DEX,"DEX, INT, WIS",Light,"Simple, 4",4,1,None,No,No,1 or 2 Hit,No,"Yes, RT",Bonus,PHB,3
Rogue,Thief,D8,No,N or A,N or A,No,DEX,"DEX, INT, WIS",,,,,,,,,,,Climb,PHB,3
Rogue,Assassin,D8,No,N or A,N or A,No,DEX,"DEX, INT, WIS",,,,2,,,,,,,,PHB,3
Rogue,Arcane Trickster,D8,Yes,No,Yes,No,INT,"DEX, INT, WIS",,,,,,,,,,,,PHB,3
Rogue,Swashbuckler,D8,No,N or A,N or A,No,CHA,"DEX, INT, WIS",,,,,,,,,,,,SCAG or XG,3
Rogue,Mastermind,D8,No,N or A,N or A,No,DEX,"DEX, INT, WIS",,,,,,,,,,,,SCAG or XG,3
Rogue,Inquisitive,D8,No,N or A,N or A,No,Wis,"DEX, INT, WIS",,,,,,,,,,,,XGE,3
Rogue,Scout,D8,No,N or A,N or A,No,DEX,"DEX, INT, WIS",,,,2,,1 with SA,,,,2,#NAME?,XGE,3
Sorcerer,(choose one),D6,Yes,No,Yes,No,CHA,"CON, CHA",None,5 specific,2,None,None,No,No,No,No,No,No,PHB,1
Sorcerer,Draconic,D6,Yes,No,Yes,,CHA,"CON, CHA","13, DEX",,,,Draconic,,,,,,Fly,PHB,1
Sorcerer,Wild Magic,D6,Yes,No,Yes,,CHA,"CON, CHA",,,,,,,,,,,,PHB,1
Sorcerer,Divine Soul,D6,Yes,No,More,8,CHA,"CON, CHA",,,,,,,,,,,Fly,XGE,1
Sorcerer,Storm,D6,Yes,No,Yes,,CHA,"CON, CHA",,,,,1,,,,,,Fly,SCAG or XG,1
Sorcerer,Shadow,D6,Yes,No,Yes,,CHA,"CON, CHA",,,,,,,,,Pet,,Teleport,XGE,1
Sorcerer,Phoenix,D6,Yes,No,Yes,1,CHA,"CON, CHA",,,,,,,,,,,Fly,UA:Sorc,1
Sorcerer,Sea,D6,Yes,No,Yes,,CHA,"CON, CHA",,,,,,,,,,,Swim,UA:Sorc,1
Sorcerer,Stone,D6,Yes,No,More,,CHA,"CON, CHA",Shields,Martial,,,,,,,,,,UA:Sorc,1
Warlock,(choose one),D8,Yes,No,Yes,1,CHA,"WIS, CHA",Light,"Simple
(, PoB)",2(~4),None,None,Pact of Blade,No,No,No,No,No,PHB,1
Warlock,Arch-fey,D8,Yes,No,Yes,,CHA,"WIS, CHA",,,,,,,,,,,Teleport,PHB,1
Warlock,Fiend,D8,Yes,No,Yes,2,CHA,"WIS, CHA",,,,,,,,,,,,PHB,1
Warlock,G.O.O.,D8,Yes,No,Yes,,CHA,"WIS, CHA",,,,,,,,,,,,PHB,1
Warlock,Undying,D8,Yes,No,Yes,3,CHA,"WIS, CHA",,,,,,,,,,,,SCAG,1
Warlock,Celestial,D8,Yes,No,More,5,CHA,"WIS, CHA",,,,,,,,,,,,XGE,1
Warlock,Hexblade,D8,Yes,No,Yes,2,CHA,"WIS, CHA","Medium, shield",Martial,,,,,,,,,,XGE,1
Warlock,Ghost in the Machine,D8,Yes,No,Yes,,CHA,"WIS, CHA",,,,1,,,,,,,Teleport,UA:MM,1
Warlock,The Seeker,D8,Yes,No,Yes,,CHA,"WIS, CHA",,,,,,,,,,,Timestop,UA:F,1
Warlock,Raven Queen,D8,Yes,No,More,,CHA,"WIS, CHA",,,,,,,,,,,Fly,UA:W&W,1
Wizard,(choose one),D6,Yes,Yes,Yes,No,INT,"INT, WIS",None,5 Specific,2,None,None,No,No,No,No,No,No,PHB,2
Wizard,Abjuration,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Conjuration,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,Teleport,PHB,2
Wizard,Divination,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Enchantment,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Evocation,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Illusion,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Necromancy,D6,Yes,Yes,Yes,4,INT,"INT, WIS",,,,,,,,,,,,PHB,2
Wizard,Transmutation,D6,Yes,Yes,Yes,3,INT,"INT, WIS",,,,,,,,,,,"~, 10",PHB,2
Wizard,Elf Bladesinger,D6,Yes,Yes,Yes,,INT,"INT, WIS",Light,1,1,,,6th level,,,,,10,SCAG,2
Wizard,War Magic,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,,,,,,,,,XGE,2
Wizard,Artificer,D6,Yes,Yes,Yes,4,INT,"INT, WIS",,,,,,,,,,,,UA:EBB,2
Wizard,Technomancy,D6,Yes,Yes,Yes,,INT,"INT, WIS",,,,2,,,,,,,,UA:MM,2
Wizard,Theurgy,D6,Yes,Yes,Yes,9(life),INT,"INT, WIS",,,,,,,,,,,,UA:AT,2
Wizard,Lore,D6,Yes,Yes,More,,INT,"INT, WIS",,,,,,,,,,Yes,,UA:W&W,2
Artificer,(choose one),D8,Yes,No,Yes,3,INT,"CON, INT",Medium,Simple,3,3,None,No,No,No,No,Yes,Craft,UA: Artif,1
Artificer,Alchemist,D8,Yes,No,Yes,4,INT,"CON, INT",,,,,,,,,,,"~, 20",UA: Artif,1
Artificer,Gunsmith,D8,Yes,No,Yes,,INT,"CON, INT",,Gun,,,,,,,,,,UA: Artif,1
Rune Scribe,None,D8,slots,No,N or A,No,"DEX, INT",None,None,None,None,3,None,No,None,No,No,No,,UA: RMPC,1
