Race,Subrace,AL legal?,Incidence,Size,Speed,Language,Str,Dex,Con,Int,Wis,Cha,Extra,Source
Elf,Sea Elf,AL,Very Rare,,,+ Aquan,,2,1,,,,Sea Elf Training; 30' swim; amphibious; Friend of the Sea,Mordenkainen
Elf,Shadar Kai,AL,Very Rare,,,,,2,1,,,,Blessing of the Raven Queen; Necrotic res.,Mordenkainen
Elf,Avariel,,Very Rare,,,+ Auran,,2,,,,,Flight,Elf Sub
Elf,Grugach,,Greyhawk,,,- Common; + Sylvan,1,2,,,,,Grugach Weapon Training; Cantrip (Druid),Elf Sub
Elf,Tajuru,,Plane Shift,,,,,,,,2,1,(-Trance); +2 skill/tool,PSZ 18-19
Elf,Joraga,,Plane Shift,,5,,,1,,,2,,(-Trance); Elf Weapon Training; Mask of the Wild,PSZ 18-19
Elf,Mul Daya,,Plane Shift,,,,1,,,,2,,(-Trance); 120' Darkvision; Sunlight Sens.; Elf Weapon Training; Mul Daya Magic,PSZ 18-19
Firbolg,(none),AL,Rare,M,30,"Common, Elvish, Giant",1,,,,2,,Firbolg Magic; Hidden Step; Powerful Build; Speech of Beast/Leaf,Volo's 106-107
Genasi,(choose one),AL,Very Rare,M,30,"Common, Primordial",,,,,,,,EE 7
Genasi,Air,AL,,,,,,1,2,,,,Unending Breath; Mingle with the Wind,EE 9
Genasi,Earth,AL,,,,,1,,2,,,,Earth Walk; Merge with Stone,EE 9
Genasi,Fire,AL,,,,,,,2,1,,,60' Darkvision; Reach to the Blaze; Fire res.,EE 9
Genasi,Water,AL,,,,,,,2,,1,,30' swim; Amphibious; Call to the Wave; Acid res.,EE 10
Gith,(choose one),AL,Rare,M,30,"Common, Gith",,,,,,,,Mordenkainen
Gith,Githyanki,AL,,,,1,2,,,1,,,"Light & Medium Armor prof.; Shortsword, Longsword, Greatsword prof.; +1 skill/tool; Githyanki Psionics (spells)",Mordenkainen
Gith,Githzerai,AL,,,,,,,,1,2,,Adv. against Charmed/Frightened; Githzerai Psionics (spells),Mordenkainen
Gnome,(choose one),AL,Uncommon,S,25,"Common, Gnomish",,,,,,,"60' Darkvision; Adv. on INT, WIS, & CHA saves against magic",PHB 35
Gnome,Forest,AL,,,,,,1,,2,,,Minor Illusion cantrip; Speak with Small Beasts,PHB 37
Gnome,Rock,AL,,,,,,,1,2,,,Artificer's Lore; Tinker,PHB 37
Gnome,Deep,AL,Rare,,,+ Undercommon,,1,,2,,,"120' Darkvision; Adv. on Stealth to hide in rocky terrain;
(Feat opportunity: Svirfneblin Magic)",SCAG/Mord
Goblin,(none),AL,Monster,S,30,"Common, Goblin",,2,1,,,,60' Darkvision; Fury of the Small; Disengage/Hide bonus action,Volo's 119
Goblin,(choose one),,Plane Shift,S,25,"Common, Goblin",,,,,,,60' Darkvision; Unarmored AC (11+DEX mod); Fire & Psychic res.,PSZ 16-17
Goblin,Grotag,,,,,,,,2,,,,Animal Handling skill,PSZ 16-17
Goblin,Lavastep,,,,,,,,2,,,,Adv. on Stealth to hide in rocky or subterranean places,PSZ 16-17
Goblin,Tuktuk,,,,,,,,2,,,,Thieves' Tools prof.,PSZ 16-17
Goliath,(none),AL,Rare,M,30,"Common, Giant",2,,1,,,,Stone's Endurance; Powerful Build; Mountain Born; Athletics skill,Volo's 108/EE10
Halfling,(choose one),AL,Common,S,25,"Common, Halfling",,,,,,,Lucky; Brave; Nimbleness,PHB 26
Halfling,Lightfoot,AL,,,,,,2,,,,1,Attempt to hide behind creature Medium or larger,PHB 28
Halfling,Stout,AL,,,,,,2,1,,,,Adv. on poison saves; Poison res.,PHB 28
Halfling,Ghostwise,AL,Rare,,,+ Silent Speech,,2,,,1,,,SCAG 110
Half-Elf,(optional),AL,Uncommon,M,30,"Common, Elvish",_,_,_,_,_,2,+1 ASI (x2); 60' Darkvision; Fey Ancestry; Skill Versatility (+2 skills),PHB 38
Half-Elf,Half-Wood,AL,,,,,_,_,_,_,_,2,"(-Skill Versatility); Elf Weapon Training
or Fleet of Foot or Mask of the Wild",SCAG 116
Half-Elf,Half-Moon/Sun,AL,,,,,_,_,_,_,_,2,"(-Skill Versatility); Elf Weapon Training
or +1 Wizard cantrip",SCAG 116
Half-Elf,Half-Drow,AL,,,,,_,_,_,_,_,2,(-Skill Versatility); Drow Magic,SCAG 116
Half-Elf,Half-Aquatic,AL,,,,,_,_,_,_,_,2,(-Skill Versatility); 30' swim,SCAG 116
Half-Orc,(none),AL,Uncommon,M,30,"Common, Orc",2,,1,,,,60' Darkvision; Relentless Endurance; Savage Attacks; Intimidation skill,PHB 40
Hobgoblin,(none),AL,Monster,M,30,"Common, Goblin",,,2,1,,,60' Darkvision; Light armor; 2 martial weapons; Saving Face,Volo's 119
Human,(optional),AL,Common,M,30,"Common, +1",1,1,1,1,1,1,,"PHB 29, Rav"
Human,Variant,AL,,,,,_,_,_,_,_,_,+1 ASI (x2); +1 skill; +1 feat,"PHB 31, Rav"
Kalashtar,(none),AL Eberron,Eberron,M,30,"Common, Quori, +1",_,_,_,_,1,1,+1 ASI; Dual Mind; Mind Link; Severed from Dreams; Psychic res.; +1 skill (w/ adv),Eberron
Kender,(none),,Krynn,S,25,"Common, Kenderspeak",,1,,,,1,Immune to Frightened; Taunt; Kender Pockets,Playtest: Races 11
Kenku,(none),AL,Very Rare,M,30,"Common, Auran
(all speech via Mimicry)",,2,,,1,,"Expert Forgery; Mimicry; +2 skills (Acrobatics, Deception, Stealth, Sleight of Hand)",Volo's 109
Kobold,(none),AL,Monster,S,30,"Common, Draconic",-2,2,,,,,"60' Darkvision; Sunlight Sensitivity; Grovel, Cower, Beg; Pack Tactics",Volo's 119
Kor,(none),,Plane Shift,M,30,"Common,
Kor sign language",,2,,,1,,30' climb; Lucky; Brave; Athletics & Acrobatics skills,PSZ 11
Lizardfolk,(none),AL,Very Rare,M,30,"Common, Draconic",,,2,,1,,"30' swim; Hold breath 15min; Bite; Hungry Jaws; Natural Armor; Cunning Artisan; 2 skills (Animal Handling, Nature, Perception, Stealth, Survival)",Volo's 111
Loxodon,(none),,Ravnica,M,30,"Common, Loxodon",,,2,,1,,"Powerful Build; Natural Armor (12+CON); Trunk; Adv. against Charmed/Frightened; Adv. on Perception, Survival, Investigation checks involving smell",Ravnica
Merfolk,(choose one),,Plane Shift,M,30,"Common, Merfolk, +1",,,,,,,30' swim; Amphibious,PSZ 13
Merfolk,Cosi,,,,,,,,,1,,2,1 Bard cantrip; Sleight of Hand & Stealth skills,PSZ 13
Merfolk,Wind (Emeria),,,,,,,,,,2,1,1 Druid cantrip; Deception & Persuasion skills,PSZ 13
Merfolk,Water (Ula),,,,,,,,,2,,1,1 Wizard cantrip; Survival skill; Navigator's Tools prof.,PSZ 13
Minotaur,(none),,Ravnica,M,30,"Common, Minotaur",2,,1,,,,Horns; Hammering Horns; Goring Rush; Intimidation or Persuasion skill; type humanoid/monstrosity,Ravnica
Minotaur,(none),,Monster,M,30,"Common, Minotaur",2,,1,,,,Horns; Hammering Horns; Goring Rush; Intimidation skill; type humanoid/monstrosity,Cent/Mino
Orc,(none),AL,Monster,M,30,"Common, Orc",2,,1,-2,,,60' Darkvision; Aggressive (bonus action Dash toward enemy); Powerful Build; Intimidation skill,Volo's 120
Shifter,(choose one),AL Eberron,Eberron,M,30,Common,,,,,,,60' Darkvision; Shifting; Perception skill,Eberron
Shifter,Beasthide,AL Eberron,,,,,,1,2,,,,"While shifted, 1d6 temp hp and +1 AC; Athletics skill",Eberron
Shifter,Longtooth,AL Eberron,,,,,2,1,,,,,"While shifted, unarmed strike bonus action, with extra damage (piercing); Intimidation skill",Eberron
Shifter,Swiftstride,AL Eberron,,,5,,,2,,,,1,"While shifted, +5 speed, +10 speed reaction, doesn't provoke Opp. Attacks; Acrobatics skill",Eberron
Shifter,Wildhunt,AL Eberron,,,,,,1,,,2,,"While shifted, adv. on all WIS checks; Mark the Scent; Survival skill",Eberron
Simic Hybrid,(none),,Ravnica,M,30,"Common, Elvish/Vedalken",_,_,2,_,_,_,60' Darkvision; +1 ASI (other than CON); +1 AC (w/o heavy armor); Acid Spit; Animal Enhancements (at L1 and L5),Ravnica
Tabaxi,(none),AL,Rare,M,30,"Common, +1",,2,,,,1,"20' climb; 60' Darkvision; Feline Agility (temp. speed*2); Cat's Claws;
Perception & Stealth skills",Volo's 113
Tiefling,(optional),AL,Uncommon,M,30,"Common, Infernal",,,,1,,2,60' Darkvision; Infernal Legacy (spells); Fire res.,PHB 42
Tiefling,Variant,AL,Rare,,,,,,,1,,2,(-Infernal Legacy); Devil's Tongue or Hellfire or Winged,SCG 118
Tiefling,Feral,AL,Rare,,,,,2,,1,,,(-Infernal Legacy); Devil's Tongue or Hellfire or Winged,SCG 118
Tiefling,Asmodeus,AL,Rare,,,,,,,1,,2,,Mordenkainen
Tiefling,Baalzebul,AL,Rare,,,,,,,1,,2,(-Infernal Legacy); Legacy of Maladomini,Mordenkainen
Tiefling,Dispater,AL,Rare,,,,,1,,,,2,(-Infernal Legacy); Legacy of Dis,Mordenkainen
Tiefling,Fierna,AL,Rare,,,,,,,,1,2,(-Infernal Legacy); Legacy of Phlegethos,Mordenkainen
Tiefling,Glasya,AL,Rare,,,,,1,,,,2,(-Infernal Legacy); Legacy of Malbolge,Mordenkainen
Tiefling,Levistus,AL,Rare,,,,,,1,,,2,(-Infernal Legacy); Legacy of Stygia,Mordenkainen
Tiefling,Mammon,AL,Rare,,,,,,,1,,2,(-Infernal Legacy); Legacy of Minauros,Mordenkainen
Tiefling,Mephistopheles,AL,Rare,,,,,,,1,,2,(-Infernal Legacy); Legacy of Cania,Mordenkainen
Tiefling,Zariel,AL,Rare,,,,1,,,,,2,(-Infernal Legacy); Legacy of Avernus,Mordenkainen
Tiefling,Abyssal,,Rare,,,"Common, Abyssal",,,1,,,2,(-Infernal Legacy); Abyssal Arcana; (-Fire res.); HP max increases by half your level,TOBM
Tortle,(none),AL,Rare,M,30,"Common, Aquan",2,,,,1,,Natural Armor (base AC = 17); Shell Defense; Claws; Hold Breath; Survival skill,Tortle
Triton,(none),AL,Very Rare,M,30,"Common, Primordial",1,,1,,,1,"30' swim; Amphibious; Control Air/Water (spells); Emissary of the Sea;
Guardians of the Depths (prim. Cold res.)",Volo's 115
Vampire,(none),,Plane Shift,M,30,"Common, Vampire",,,,1,,2,60' Darkvision; Blood Thirst; Necrotic res.,PSZ 15
Vedalken,(none),,Ravnica,M,30,"Common, Vedalken, +1",,,,2,1,,"Partially Amphibious; Tireless Precision; Adv. on INT, WIS, & CHA saves",Ravnica
Warforged,(choose one),AL Eberron,Eberron,M,30,Common,,,,,,,Warforged Resilience; Sentry's Rest; Integrated Protection,Eberron
Warforged,Envoy,AL Eberron,,,,1,_,_,1,_,_,_,+1 ASI (x2 different); +1 skill; +1 tool; Integrated Tool,Eberron
Warforged,Juggernaut,AL Eberron,,,,,2,,1,,,,Powerful Build; unarmed strike w/ extra damage (bludgeoning),Eberron
Warforged,Skirmisher,AL Eberron,,,5,,,2,1,,,,Light Step,Eberron
Yuan-Ti Pureblood,(none),AL,Monster,M,30,"Common, Abyssal, Draconic",,,,1,,2,60' Darkvision; Innate Spellcasting (spells); Adv. on saves against magic; Immune to Poison/Poisoned,Volo's 120
